tweet_id,text,retweet_count,favourite_count,followers_count,manual_sentiment,processed_text,polarity,sentiment
1428193564664778752,"🐋
499 #BTC (17.456.965 USD) will be transfered from unknown wallet to unknown address (never used before)

https://t.co/NCkUp8khLi
#bitcoin",0,0,408,,499 btc 17 456 965 usd transfer unknown wallet unknown address never use http co nckup8kh bitcoin,-0.1,Negative
1428193564123664384,#bitcoinexchange #inu #bitmart $link #Gold #SHIBARMY #btc #blockchain #trade #binance $leash #trading $sol #ripple #xrp #xrpcommunity #wealth #moonpay $btc #ico $cake #SHIBARIUM #Messi #litecoin #blockchaintechnology #SHIBASTRONG #RHOP $bone #stocks #bitcoin https://t.co/NKqvh2cSou,1,2,64,,bitcoinexchang inu bitmart link gold shibarmi btc blockchain trade binanc leash trade sol rippl xrp xrpcommun wealth moonpay btc ico cake shibarium messi litecoin blockchaintechnolog shibastrong rhop bone stock bitcoin http co nkqvh2csou,0.0,Neutral
1428193555252584454,"#BTC to ALTCOIN RATIO for beginners in crypto.

$BTC down -3%,
#Altcoins - 10%

$BTC up +3%
#Altcoins - 3%

$BTC - 20%
#Altcoins - 70%

Wen #Altsezon? $INSUR has great potential. https://t.co/zF0yzW2SE7",0,1,655,,btc altcoin ratio beginn crypto btc 3 altcoin 10 btc 3 altcoin 3 btc 20 altcoin 70 wen altsezon insur great potenti http co zf0yzw2se7,0.8,Positive
1428193539607998465,@Breedlove22 #btc go to 42 k or not,1,1,125,,breedlove22 btc go 42 k,0.0,Neutral
1428193525255049223,"Twitter's Current Sentiment on #Bitcoin:

Mixed

Powered by an AFINN based Sentiment Analysis Model

Updated On: 2021 07 31 23:59:49 UTC $BTC #BTC https://t.co/yMkHE8z7rE",0,2,584,,twitter current sentiment bitcoin mix power afinn base sentiment analysi model updat 2021 07 31 23 59 49 utc btc btc http co ymkhe8z7r,-0.4,Negative
1428193502735736840,"🚨6 $BTC in Bonus 🚨 Sign up at https://t.co/AxGVPev3E0 
Range of choices for #Trades at @mbet_io
✅#ethereum 
✅#dashcoin
✅#Litecoin  
✅#dogecoin
✅#BitcoinCash 
✅#Bitcoin
 
#HorseRacingTips #bettingexpert #BONUS #FreeBet #sportsbets #BTC https://t.co/0IrnPQXqoa",0,0,1849,,6 btc bonus sign http co axgvpev3e0 rang choic trade mbet_io ethereum dashcoin litecoin dogecoin bitcoincash bitcoin horseracingtip bettingexpert bonus freebet sportsbet btc http co 0irnpqxqoa,0.0,Neutral
1428193421978603523,"It’s an alt-coin party. 

Easy way to stack sats. 

#bitcoin #crypto $btc $eth #btc",0,0,92,,alt coin parti easi way stack sat bitcoin crypto btc eth btc,0.0,Neutral
1428193277841272835,@twobitidiot I’ve become a single issue voter. Watch out @SenWarren that nonsense you are spewing about #BTC will not serve you well when I go to the voting both. Educate yourself and fast.,0,0,2203,,twobitidiot becom singl issu voter watch senwarren nonsens spew btc serv well go vote educ fast,0.2,Positive
1428193270354563074,"Strongest Movers #BTC pair
 1 #Avalanche $AVAX 🚀
 2 #Terra $luna 🚀
 3 #Arweave $ar 🔥
 4 #Cosmos $atom 🔥

#altcoins Bullish in BTC
 1 #IoTeX $iotx 🚀
 2 #Quant $qnt 🚀
 3 #Bifrost $bfc 🔥
 4 #Ultra $uos 

(excluding low caps)

The market is Ranging
Have a trading strategy",0,0,5754,,strongest mover btc pair 1 avalanch avax 2 terra luna 3 arweav ar 4 cosmos atom altcoin bullish btc 1 iotex iotx 2 quant qnt 3 bifrost bfc 4 ultra uo exclud low cap market rang trade strategi,0.0,Neutral
1428193256999882758,Our own #CHSB is token of the week. See her shine like a real 💎 #WeAreSwissBorg  💚#SwissBorg 💚#yield 💚#Yodl 💚#BTC 💚#Ethereum  💚#BNB 💚💚💚 https://t.co/GcFJEu6Pdy https://t.co/sSjukvOZyQ,0,1,679,,chsb token week see shine like real weareswissborg swissborg yield yodl btc ethereum bnb http co gcfjeu6pdi http co ssjukvozyq,0.2,Positive
1428193239274860545,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC https://t.co/5RNvWFEYTy,0,0,309,,btcusdt week btc btcusdt binanc btcusd crypto bitfinex bitcoingraph http co 5rnvwfeyti,0.0,Neutral
1428193202553634818,@bc1pw @TiKawamoto It’s inevitable. All the mysteriously-inspired collective-consciousness schoolroom scratchings were premonitions. #btc,0,0,125,,bc1pw tikawamoto inevit mysteri inspir collect conscious schoolroom scratch premonit btc,0.1,Positive
1428193171968647174,"Yesterday’s performance join our telegram channel free - https://t.co/qrZYxN2VC9
#banknifty #BellBottom #Nifty #daytrading #Cryptocurency #cryptocrash #BTC #ADA #AVAX #niftypharma #Ethereum #altcoin 
Disclaimer-yesterday’s performance is not guarantee for tomorrow’s performance https://t.co/EjKQ1vxQWA",0,1,36,,yesterday perform join telegram channel free http co qrzyxn2vc9 banknifti bellbottom nifti daytrad cryptocur cryptocrash btc ada avax niftypharma ethereum altcoin disclaim yesterday perform guarante tomorrow perform http co ejkq1vxqwa,0.4,Positive
1428193113105895427,"Who wants red cherry🍒? Lets buy some when everyone is worry 👀
#BTC #sycap",0,0,133,,want red cherri let buy everyon worri btc sycap,0.0,Neutral
1428192917579911168,"#BTC #bitcoin #btcusd #BTCUSDT TA: Bitcoin Turns Red, What Could Trigger More Downsides https://t.co/Tpr4N6yzEw",0,0,379,,btc bitcoin btcusd btcusdt ta bitcoin turn red could trigger downsid http co tpr4n6yzew,0.0,Neutral
1428192891000680452,"$BTC.X $ETH.X $XRP.X #BTC #bitcoin #btcusd #BTCUSDT #xbtusd TA: Bitcoin Turns Red, What Could Trigger More Downsides https://t.co/4y1LKL7AUq https://t.co/Cv3EpDx1E3 https://t.co/T2yVKzdTbS",0,0,445,,btc x eth x xrp x btc bitcoin btcusd btcusdt xbtusd ta bitcoin turn red could trigger downsid http co 4y1lkl7auq http co cv3epdx1e3 http co t2yvkzdtb,0.0,Neutral
1428192880733065217,@AzScopedOutTact @BabyTrumpETH #babytrumptoken #babytrump #BABYTRUMPARMY  #ShibaArmy  #stimulus #SaitamaInuWolfPack #dogearmy #KLEERUN  #HOKK #BTC #Ethereum $DIRE https://t.co/mUlJVaQDVH,0,0,71,,azscopedouttact babytrumpeth babytrumptoken babytrump babytrumparmi shibaarmi stimulus saitamainuwolfpack dogearmi kleerun hokk btc ethereum dire http co muljvaqdvh,0.0,Neutral
1428192829797408769,Bears taking over (for now) #btc https://t.co/XjBkYDkv68,0,0,824,,bear take btc http co xjbkydkv68,0.0,Neutral
1428192826509168642,"🐮 BULLWHALE! just LONGED $6,730,632 worth of #Bitcoin #BTC at $44,300 on #Binance Futures",0,0,2433,,bullwhal long 6 730 632 worth bitcoin btc 44 300 binanc futur,0.125,Positive
1428192825972301824,"🚨 🐳 MEGA WHALE ALERT🚨
SELL 151.933 #BTC (6,730,631.90 USDT) at 44300.00 on #Binance Futures

Whale Watch: https://t.co/xxRpto38AS
Live Feed - join our discord (in bio)",0,0,910,,mega whale alert sell 151 933 btc 6 730 631 90 usdt 44300 00 binanc futur whale watch http co xxrpto38a live feed join discord bio,0.13636363636363635,Positive
1428192816329465870,"Mass adoption is happening so fast that is hard to follow up

#Bitcoin 
#BTC https://t.co/tkEl0XXzU9",0,1,146,,mass adopt happen fast hard follow bitcoin btc http co tkel0xxzu9,-0.04583333333333334,Negative
1428192684259233797,"Unquestionably, the most important event in #Bitcoin history will be the day when, for a SINGLE TICK, it breaks ""ETH Cartel Rule #1""; i.e., #BTC shalt not rise whilst ETH declines. All that it has accomplished - and yet, 100% of BTC price movements are determined by ETH!",0,2,18643,,unquestion import event bitcoin histori day singl tick break eth cartel rule 1 e btc shalt rise whilst eth declin accomplish yet 100 btc price movement determin eth,0.0,Neutral
1428192650537148416,"@CornDeFi @CornDeFi #YieldFarming #Airdrop #Giveaway #PancakeSwap #BTC #Binance #BNB #BSC #cryptocurrency 

@Anikair49228 @Afanur_Raza @ehaque43 very strong project.  

BEP-20: 0x1976744d29Fb8532299dCBe07Fe3d8221b48a759",0,0,5,,corndefi corndefi yieldfarm airdrop giveaway pancakeswap btc binanc bnb bsc cryptocurr anikair49228 afanur_raza ehaque43 strong project bep 20 0x1976744d29fb8532299dcbe07fe3d8221b48a759,0.4333333333333333,Positive
1428192634124705795,Venezuelan Authorities Reconnect Affected Bitcoin Miners to Power Grid https://t.co/oQNiFH1UUo #Blockchain #Crypto #News #BTC #BlockchainNews #CT #CryptoCurrency #Bitcoin,0,1,557,,venezuelan author reconnect affect bitcoin miner power grid http co oqnifh1uuo blockchain crypto news btc blockchainnew ct cryptocurr bitcoin,0.0,Neutral
1428192525639053317,"#BTC #bitcoin #btcusd #BTCUSDT #xbtusd TA: Bitcoin Turns Red, What Could Trigger More Downsides https://t.co/PLD7vzqiW1 https://t.co/jxi065onYW",0,1,29110,,btc bitcoin btcusd btcusdt xbtusd ta bitcoin turn red could trigger downsid http co pld7vzqiw1 http co jxi065onyw,0.0,Neutral
1428192519293050892,"Hold on to your coins fellas, #BTC won't go under $43,800 next stop $50,000!
Don't be scared, buy more here if you have money!

#bitcoin #ETH #Solana",0,3,28,,hold coin fella btc go 43 800 next stop 50 000 scare buy money bitcoin eth solana,0.0,Neutral
1428192515971325956,CRYPTO NEWS:  #Barclays Blocks Customers From Sending Funds to #Binance https://t.co/uu0XQEeQBw #banks #bitcoin #bitcoinnews #btc #btcusd #crypto #cryptocoin #cryptocurrency #exchanges #fca #news #regulations #uk https://t.co/uqMbHTMUix,0,1,111,,crypto news barclay block custom send fund binanc http co uu0xqeeqbw bank bitcoin bitcoinnew btc btcusd crypto cryptocoin cryptocurr exchang fca news regul uk http co uqmbhtmuix,0.0,Neutral
1428192512988966912,"TA: Bitcoin Turns Red, What Could Trigger More Downsides https://t.co/6wRzXgqWuT #BTC #bitcoin #btcusd #BTCUSDT #xbtusd",0,1,60,,ta bitcoin turn red could trigger downsid http co 6wrzxgqwut btc bitcoin btcusd btcusdt xbtusd,0.0,Neutral
1428192508534685701,"TA: Bitcoin Turns Red, What Could Trigger More Downsides https://t.co/doTEBCY9Nh #BTC #bitcoin #btcusd #BTCUSDT",0,1,6067,,ta bitcoin turn red could trigger downsid http co dotebcy9nh btc bitcoin btcusd btcusdt,0.0,Neutral
1428192506760531972,"Bitcoin BTC Current Price:
$44,580.64

1h: -0.46%
24h: -0.82%
7d: -3.31%
30d: +47.41%

#btc #bitcoin",0,0,3857,,bitcoin btc current price 44 580 64 1h 0 46 24h 0 82 7d 3 31 30d 47 41 btc bitcoin,0.0,Neutral
1428192496807550978,Media #BTC #Bitcoin sentiment:  Negative. Global topics sentiment is Negative.,0,0,150,,medium btc bitcoin sentiment negat global topic sentiment negat,0.0,Neutral
1428192455720009731,@OKEx_Filipino • Market received a positive sentiment because of ETH. Let's go #BTC Bulls,0,0,290,,okex_filipino market receiv posit sentiment eth let go btc bull,0.0,Neutral
1428192249255325697,"@brettinthewoods ✅ PAID 1,000 #BTC Sats with ❤️ &amp; ⚡ in 3.648 secs. Fees: 2 Sat/s. To donate 1000+ Sats use command:

!donate 1000

Follow us @satoshi_LN_bot",0,1,1086,,brettinthewood paid 1 000 btc sat amp 3 648 sec fee 2 sat donat 1000 sat use command donat 1000 follow u satoshi_ln_bot,-0.1,Negative
1428192189813772293,"Easy scalp! 

#btc #crypto #Binance https://t.co/u8o8rjHiTb",0,2,62,,easi scalp btc crypto binanc http co u8o8rjhitb,0.0,Neutral
1428192154577358855,"#btc #bitcoin #비트코인 
Long 44,380-44,530 
S/L 43,830
T/P 45,200 https://t.co/qVjgO5O89y",0,2,6,,btc bitcoin 비트코인 long 44 380 44 530 l 43 830 p 45 200 http co qvjgo5o89i,-0.05,Negative
1428192011006332935,"🚀Hour Update🚀

🟩 #Crypto Market Score: 0.3 (-0.7) 

🟥 M. Score BTC: -2 (-1) 
🟩 M. Score Alts (vs BTC): 2.4 
🟩 M. Score Alts (vs $): 1.6 (-0.5) 

🟥 Market Cap: 1.92T (-15.9B) 
🟥 #BTC Dom.(%): 43.8 (-0.03) 

🟥 $ETH: 3014.37 (-0.44%) 
🟥 $BTC: 44689.51 (-0.55%)",0,0,180,,hour updat crypto market score 0 3 0 7 score btc 2 1 score alt v btc 2 4 score alt v 1 6 0 5 market cap 1 92t 15 9b btc dom 43 8 0 03 eth 3014 37 0 44 btc 44689 51 0 55,0.0,Neutral
1428192001871073280,#BTC #ETH #ADA #XRP #TheCryptoCandle  We will see how this plays out but the dollar just broke out we should see a spike before the drop but strength in the dollar is not good for crypto Take this knowledge however you want I am simply providing it: https://t.co/01c9CY654r,0,2,119,,btc eth ada xrp thecryptocandl see play dollar broke see spike drop strength dollar good crypto take knowledg howev want simpli provid http co 01c9cy654r,0.7,Positive
1428191940626075651,@ARK_PLATE @freakyash85 entering the giveaway.... #CRYPTO #ARKPLATEXUMM #ETH #BTC #GIVEAWAY #ARKPLATEVAULT #XRP #WIN #CSC,0,2,132,,ark_plat freakyash85 enter giveaway crypto arkplatexumm eth btc giveaway arkplatevault xrp win csc,0.8,Positive
1428191935580151812,"Blockchain Daily News (19 August 2021) :

#Blockchain #Crypto #Cryptocurency #BITCOIN #BTC #Ethereum #DeFi #NFTs #fintech #VentureCapital #banking #funding #BlockchainNews #cryptonewsdaily #news #BreakingNews #BREAKING #updates #dailynews https://t.co/gKlJACF9hN",0,0,34,,blockchain daili news 19 august 2021 blockchain crypto cryptocur bitcoin btc ethereum defi nfts fintech venturecapit bank fund blockchainnew cryptonewsdaili news breakingnew break updat dailynew http co gkljacf9hn,0.0,Neutral
1428191916731084800,"#BTC will be fine, looking forward to September

#bch #xrp #eos #zec #HBAR #QNT #ALGO #trias

https://t.co/AGzbcdUxMm",0,2,64,,btc fine look forward septemb bch xrp eo zec hbar qnt algo tria http co agzbcduxmm,0.4166666666666667,Positive
1428191882421706752,@jjoneswebs @JakeGagain #babytrumptoken #babytrump #BABYTRUMPARMY  #ShibaArmy  #stimulus #SaitamaInuWolfPack #dogearmy #KLEERUN  #HOKK #BTC #Ethereum $DIRE https://t.co/geBQERi2ND,0,0,71,,jjonesweb jakegagain babytrumptoken babytrump babytrumparmi shibaarmi stimulus saitamainuwolfpack dogearmi kleerun hokk btc ethereum dire http co gebqeri2nd,0.0,Neutral
1428191880173572100,"@Bitcoin I think Raptor speaks for itself. Dedicated team, strong community, staking, farming, and #Raptorswap beta. In the future NFT marketplace, and their own blockchain.  #Ethereum #BNB #BTC #YieldFarming #altcoinseason #ADA  #cryptotrading #Binance #BSCGems #DeFi #altcoin https://t.co/x98ve4rv65",0,0,37,,bitcoin think raptor speak dedic team strong communiti stake farm raptorswap beta futur nft marketplac blockchain ethereum bnb btc yieldfarm altcoinseason ada cryptotrad binanc bscgem defi altcoin http co x98ve4rv65,0.4333333333333333,Positive
1428191816797589514,"@btcsimplified_ Wise words no doubt 

But can we troll him for a minute bc he’s still waiting for mid 20s #BTC?",0,0,361,,btcsimplified_ wise word doubt troll minut bc still wait mid 20 btc,0.35,Positive
1428191809105276934,"500$ in #Bitcoin #BTC to someone who :

🤙Follow
🤙Retweet
🤙Like

Let's go you have 24hours from now 🥂",0,0,8,,500 bitcoin btc someon follow retweet like let go 24hour,0.0,Neutral
1428191758777733130,"🐮 BULLWHALE! just LONGED $3,369,763 worth of #Bitcoin #BTC at $44,500 on #Binance Futures",0,0,2433,,bullwhal long 3 369 763 worth bitcoin btc 44 500 binanc futur,0.125,Positive
1428191756818862081,"⬆️⬆️ $BTC BUYING PRESSURE ALERT 📈 Price trading around 44526
          🎵 powered by https://t.co/PXPhJJ4xqa 🗣️ #Bitcoin #crypto #BTC",0,0,2786,,btc buy pressur alert price trade around 44526 power http co pxphjj4xqa bitcoin crypto btc,0.0,Neutral
1428191700212539398,"@QNTMami @BananasUWS INVESTMENT BANKERS $RISE

That latest video on #everrise at 3:36 in the vid:

""We get fund managers, financial auditors and INVESTMENT BANKERS""

in regards to getting involved in the project. 

#crypto #news #bsc #cyber #btc #ada #eth #BSCGems #blockchain #innovation #zerocarbon",2,2,57,,qntmami bananasuw invest banker rise latest video everris 3 36 vid get fund manag financi auditor invest banker regard get involv project crypto news bsc cyber btc ada eth bscgem blockchain innov zerocarbon,0.5,Positive
1428191674920960009,"Robinhood: More Than 60 Pct Of Funded Accounts Traded Crypto #Bitcoin #Btc #Cryptocurrency #Finance #Forex #Markets #Money

Read: https://t.co/Xe0sFuoxdH",0,0,1463,,robinhood 60 pct fund account trade crypto bitcoin btc cryptocurr financ forex market money read http co xe0sfuoxdh,0.0,Neutral
1428191665815048200,"Buy Crypto With Your Credit Card / Fast Crypto Exchange 

https://t.co/GwaCvQyQbc 

#Bitcoin #BTC #ETH #XRP #Crypto 23:06 https://t.co/Wm4sxcLqAC",0,1,10274,,buy crypto credit card fast crypto exchang http co gwacvqyqbc bitcoin btc eth xrp crypto 23 06 http co wm4sxclqac,0.2,Positive
1428191657359339527,"#BTC Derivs Sheet (Tweet every 15 min.)
CME Delayed (10 min)
GS Delayed (15 min) and OI = SHARES OUT https://t.co/eVtxetzrwn",0,0,30800,,btc deriv sheet tweet everi 15 min cme delay 10 min g delay 15 min oi share http co evtxetzrwn,0.0,Neutral
1428191638946553856,Going to pump the next crypto #coin soon. Coin name will be shortly announced on telegram only. Link is provided in the profile description #cryptopump #btc #coinpump #USDT #BNBcoins #Eth,0,1,781,,go pump next crypto coin soon coin name short announc telegram link provid profil descript cryptopump btc coinpump usdt bnbcoin eth,0.0,Neutral
1428191608164413446,"This Project Going To Be Amazing !!

Join It @ukjangid77 @Praveen05674188 @krishan47219098 

#BTC  #ETH #KeplerSwap #SDS #Airdrops #Airdrop 
#DeFi 

BEP20 - 0xF4fE180629B14De40E029136046d21E78b7a2c56 https://t.co/6pj26fd5QK",0,1,14,,project go amaz join ukjangid77 praveen05674188 krishan47219098 btc eth keplerswap sd airdrop airdrop defi bep20 0xf4fe180629b14de40e029136046d21e78b7a2c56 http co 6pj26fd5qk,0.0,Neutral
1428191597292711945,"#YieldFarming #Airdrop #PancakeSwap #BTC #Binance #BNB #BSC #cryptocurrency #DeFi 
@kash00w @evapisani @cash_guruji
0x50d63cf74335904EB74712171CDB5B82107DDA79
to the moon 🚀 https://t.co/gFS6gCkQMl",0,1,58,,yieldfarm airdrop pancakeswap btc binanc bnb bsc cryptocurr defi kash00w evapisani cash_guruji 0x50d63cf74335904eb74712171cdb5b82107dda79 moon http co gfs6gckqml,0.0,Neutral
1428191574106705924,https://t.co/Ti5k33lj49 Ethereum's rise to No.1 #crypto 'seems unstoppable' says deVere Group CEO https://t.co/68DqHY2MXV #token #btc #Bounty,0,1,77262,,http co ti5k33lj49 ethereum rise 1 crypto seem unstopp say dever group ceo http co 68dqhy2mxv token btc bounti,0.0,Neutral
1428191557031665670,"@CornDeFi #YieldFarming #Airdrop #PancakeSwap #BTC #Binance #BNB #BSC #cryptocurrency #DeFi 
@kash00w @evapisani @cash_guruji
0x50d63cf74335904EB74712171CDB5B82107DDA79
to the moon 🚀",0,1,58,,corndefi yieldfarm airdrop pancakeswap btc binanc bnb bsc cryptocurr defi kash00w evapisani cash_guruji 0x50d63cf74335904eb74712171cdb5b82107dda79 moon,0.0,Neutral
1428191533883297793,Write something about NanoEth - Tell them why NanoEth is the way to go! USE THESE HASHTAGS: #nanofam #nanoethbsc #bscgem #bsc #BTC #cryptocurrency #CryptoNews #cryptocurrencies #Ethereum #cryptotwitter #hiddengem #cms #Coingecko #CryptocurrencyMarket,0,1,13,,write someth nanoeth tell nanoeth way go use hashtag nanofam nanoethbsc bscgem bsc btc cryptocurr cryptonew cryptocurr ethereum cryptotwitt hiddengem cm coingecko cryptocurrencymarket,0.0,Neutral
1428191436483203076,"@Next100XGEMS I think Raptor speaks for itself. Dedicated team, strong community, staking, farming, and #Raptorswap beta. In the future NFT marketplace, and their own blockchain.  #Ethereum #BNB #BTC #BSCGems #altcoinseason #ADA  #cryptotrading #Binance #BSCGems #DeFi #altcoin https://t.co/HF6YrUZwoD",0,0,37,,next100xgem think raptor speak dedic team strong communiti stake farm raptorswap beta futur nft marketplac blockchain ethereum bnb btc bscgem altcoinseason ada cryptotrad binanc bscgem defi altcoin http co hf6yruzwod,0.4333333333333333,Positive
1428191366526472197,LINK__Link   |CRYPTO |STUNNING CRYPTO___   #BNB   #BTC   #BTC   #UNİSWAP   #GBP   #COİN   #ATOM   #TREND   #ETC   #RİPPLE      22,0,0,1,,link__link crypto stun crypto___ bnb btc btc uni swap gbp coi n atom trend etc ri pple 22,0.0,Neutral
1428191345848553472,"🖕🖕🖕@Chase. you can feel #BTC coming for you don’t you? #Bitcoin is inevitable, and will make you and other banks obsolete. @compass_mining &gt; @Chase https://t.co/qfW66xsCqD",0,0,140,,chase feel btc come bitcoin inevit make bank obsolet compass_min gt chase http co qfw66xscqd,0.0,Neutral
1428191304937205761,"#iSunOne daily news 8.19
#Robinhood reported Wednesday that the percentage of its total #revenue derived from commissions on #cryptocurrency #trading jumped to 41% in the second quarter, up from 17% in the first quarter. 

#BTC #ETH #fintech  #trading https://t.co/TEtU1KJArU",0,1,195,,isunon daili news 8 19 robinhood report wednesday percentag total revenu deriv commiss cryptocurr trade jump 41 second quarter 17 first quarter btc eth fintech trade http co tetu1kjaru,0.08333333333333333,Positive
1428191293633617923,"#PerpetualProtocol symbol: $perp

 Price: $18.27
 NEW ATH achieved 🚀

Find another Gem at: https://t.co/LL60z8EDzR
sign up &amp; SAVE on fees

#BTC &amp; #ETH
need to be strong https://t.co/5PBwtcUpZB",0,0,5754,,perpetualprotocol symbol perp price 18 27 new ath achiev find anoth gem http co ll60z8edzr sign amp save fee btc amp eth need strong http co 5pbwtcupzb,0.2848484848484848,Positive
1428191277309378569,@456Bruh123 Cryptocurrencies are protecting leggings in space #ETH #BTC #cryptotrading #crypto #elonmusk #Doge #XRP #USDT #DOT #USDC #ICP #cryptocrash,0,2,26,,456bruh123 cryptocurr protect leg space eth btc cryptotrad crypto elonmusk doge xrp usdt dot usdc icp cryptocrash,0.0,Neutral
1428191179766583296,"@GeneraTuSueldoO @GanarExtra 
@CornDeFi #YieldFarming #Airdrop #Giveaway #PancakeSwap #BTC #Binance #BNB #BSC #cryptocurrency

GOOD OPPORTUNITY TO MAKE YOUR MONEY PROFITABLE, GOOD PROJECT !!!
My telegram: @Simona Guerra Lo1
wallet BSC: 0xBb8B539293e9a3953412c4fc2C5bF147caf8F59E https://t.co/V1pwxS8jmP",0,1,40,,generatusueldoo ganarextra corndefi yieldfarm airdrop giveaway pancakeswap btc binanc bnb bsc cryptocurr good opportun make money profit good project telegram simona guerra lo1 wallet bsc 0xbb8b539293e9a3953412c4fc2c5bf147caf8f59 http co v1pwxs8jmp,0.7,Positive
1428191173869391872,"gentleman raising the bitcoin...
Will buy in bulk.

#bitcoinindia #BTC #Bitcoin #Cryptocurency https://t.co/gGVeZPKw1V",1,1,66,,gentleman rais bitcoin buy bulk bitcoinindia btc bitcoin cryptocur http co ggvezpkw1v,0.0,Neutral
1428191170107113480,"#eth about to go sub 3k, then 2k, then 1k, then into the 3 digits. Centralized shatcoin going down toilet.

#btc about to crush all. https://t.co/W8vUCke4gq",0,1,737,,eth go sub 3k 2k 1k 3 digit central shatcoin go toilet btc crush http co w8vucke4gq,-0.016666666666666666,Negative
1428191007619764232,"@flexfinanceapp Very Very Strong &amp; Very Nice Project 

@NaogaonShova
@SajinurRahman1
@Habibur70167851

#Julpad #IDO #Presale #Flex #Binance #BTC #BinanceChain",0,1,45,,flexfinanceapp strong amp nice project naogaonshova sajinurrahman1 habibur70167851 julpad ido presal flex binanc btc binancechain,0.5166666666666666,Positive
1428190997494726667,Write something about NanoEth - Tell them why NanoEth is the way to go! USE THESE HASHTAGS: #nanofam #nanoethbsc #bscgem #bsc #BTC #cryptocurrency #CryptoNews #cryptocurrencies #Ethereum #cryptotwitter #hiddengem #cms #Coingecko #CryptocurrencyMarket,0,1,235,,write someth nanoeth tell nanoeth way go use hashtag nanofam nanoethbsc bscgem bsc btc cryptocurr cryptonew cryptocurr ethereum cryptotwitt hiddengem cm coingecko cryptocurrencymarket,0.0,Neutral
1428190982357520385,Senate rejects compromise crypto tax amendment to infrastructure bill https://t.co/kQDJbhlPbw #bitcoin #blockchain #cryptocurrency #bitcoinmining #btc,1,0,321,,senat reject compromis crypto tax amend infrastructur bill http co kqdjbhlpbw bitcoin blockchain cryptocurr bitcoinmin btc,0.0,Neutral
1428190942679506948,"The current price of bitcoin is $44,665.00. It has decreased by -0.689% in the last 24 hours #bitcoin #btc #cryptocurrency",0,0,123,,current price bitcoin 44 665 00 decreas 0 689 last 24 hour bitcoin btc cryptocurr,0.0,Neutral
1428190934995451914,"[SCAN RESULTS - 1h - #BTC PAIR]

Binance top 5 bullish strength
1: $ATOM
2: $CTK
3: $MIR
4: $NEAR
5: $AR

Binance top 5 bullish reversal strength
1: $WTC
2: $ATA
3: $RAMP
4: $ASR
5: $REP

All results for free on https://t.co/vMSA8RwQ1G website!",0,0,63357,,scan result 1h btc pair binanc top 5 bullish strength 1 atom 2 ctk 3 mir 4 near 5 ar binanc top 5 bullish revers strength 1 wtc 2 ata 3 ramp 4 asr 5 rep result free http co vmsa8rwq1g websit,0.375,Positive
1428190920785108995,@OKEx_Filipino Hodling til it reach $100K #Cryptocurrency #BTC,0,1,290,,okex_filipino hodl til reach 100k cryptocurr btc,0.0,Neutral
1428190920483098627,"Full Moon DROP is happening, #BTC price under USD 45K is A GIFT, set buy $BTC at Current CHEAP BEST PRICE with USD 1000-10000 for every 44K+, 43K+, 42K+, 41K+, and down. Hear me $FINE $ERN $LUNA $BCH $SUSHI $TRX $AXS $SPS $XCH $THETA $PMON $CEL $CELO $CGG $FIL $PSG $NEO $WOO $BNB",0,2,4,,full moon drop happen btc price usd 45k gift set buy btc current cheap best price usd 1000 10000 everi 44k 43k 42k 41k hear fine ern luna bch sushi trx ax sps xch theta pmon cel celo cgg fil psg neo woo bnb,0.4333333333333333,Positive
1428190899465605120,"[SCAN RESULTS - 1h - KUCOIN]

KuCoin top 5 bullish trend (#BTC pair)
1: $XDC
2: $NEAR
3: $AVAX
4: $WBTC
5: $CUSD

KuCoin top 5 bullish trend (#USDT pair)
1: $ATOM
2: $ETH3S
3: $XDC
4: $NEAR
5: $LTC3S

Ranking for KuCoin symbols not listed on Binance",0,1,63357,,scan result 1h kucoin kucoin top 5 bullish trend btc pair 1 xdc 2 near 3 avax 4 wbtc 5 cusd kucoin top 5 bullish trend usdt pair 1 atom 2 eth3 3 xdc 4 near 5 ltc3s rank kucoin symbol list binanc,0.08000000000000003,Positive
1428190890154147844,"#Ethereum hourly net stats.
2am - 3am UTC
blocks:287
avgDiff:7.61 PH
hashRate:640.8 TH/s
avgSize:67.8 KB
txns:62342
#ETH #BTC #crypto",0,2,152,,ethereum hour net stat 2am 3am utc block 287 avgdiff 7 61 ph hashrat 640 8 th avgsiz 67 8 kb txns 62342 eth btc crypto,0.0,Neutral
1428190881849352192,"@CornDeFi Great project indeed
@Zara23309861
@fulljuice2
@xingxingandstar
@CornDeFi
#YieldFarming #Airdrop #Giveaway #PancakeSwap #BTC #Binance #BNB #BSC
0x4FF243aE32051Fd9DBF7f62394BfC8Ff297B17D6",0,1,14,,corndefi great project inde zara23309861 fulljuice2 xingxingandstar corndefi yieldfarm airdrop giveaway pancakeswap btc binanc bnb bsc 0x4ff243ae32051fd9dbf7f62394bfc8ff297b17d6,0.8,Positive
1428190825016533008,"Let's go #BTC. At least 100k by the end of 2021. Of course, most of altcoins will hit new ATH. https://t.co/DnYu6BokOe",0,0,0,,let go btc least 100k end 2021 cours altcoin hit new ath http co dnyu6boko,-0.08181818181818182,Negative
