,tweet_id,text,retweet_count,favourite_count,followers_count,manual_sentiment
122,1428497360720736270,"DARKNET BITCOIN MIXER OPERATOR BUST, JUDGE SAYS BITCOIN IS MONEY #Bitcoin is money #BTC",0,1,94,
123,1428497208127619073,"Would very much like to be @Gemini credit card customer #001… well actually, can I take spot 007? Please and thanks. #BTC @Mastercard",0,1,175,
124,1428497129924927498,"#knockercoin #Blockchain #crypto #btc

A project without drawbacks, everything is done simply and easily. Excellent innovation! Success is written all over this project!",0,0,3568,
125,1428497112996581376,"#dock with the breakout. Feelings can be biased but technicals aren’t. Trade with technical analysis and not feelings.

#btc #xrp #ADA #crypto #altcoin #MATIC #ETH #doge #SHIB #100DaysOfCode #AAVE https://t.co/CJZzJOqPHp",8,3,455,
126,1428497096097796100,#CryptoGreenDay - join me live for a news update re #BTC #Ethereum #AAVE #MATIC #AVAX $AMZN and so much more https://t.co/pF7OMAB8lm https://t.co/ABdvoGZbSk,3,21,12643,
127,1428497074367172608,"Prices with 24h % change
#USDT #BTC #ETH #ERN #DOCK #LINA #MBOX #Binance

$BTC $46585.7 (3.62%)
$ETH $3158.55 (3.66%)

Noticeable Movers
$ERN $19.074 (20.72%)
$DOCK $0.105001 (24.21%)
$LINA $0.0654 (25.29%)
$MBOX $4.612 (134.23%)

Which #crypto would you buy?",0,0,66,
128,1428496835434405892,"JP Morgan Net Income Priced in #Bitcoin  

2016Q2: $6.2B | 9.2M ₿
2021Q2: $11.9B | 341K ₿

Fiat ⬆️ 93%
BTC ⬇️ 96%

#BTC &gt; JP Morgan

Long #Bitcoin short the bankers @APompliano 

https://t.co/MI5A5touVY | Supported By @MimesisCapital https://t.co/y4DHMxqudQ",0,4,2835,
129,1428496606161104896,"Who's excited for the airdrop? 😋🙋‍♀

Don't forget to fill your #DiamondBOWL to be eligible! You can get your $PUFFS on Pancakeswap. 

⚙ https://t.co/KO4I8imNIs

$PUFFS Breakfast All Day! 🥣🥛

#CryptoPuffs #BTC #Ethereum #Doge #BSCGems",8,13,6435,
130,1428496599987015680,"@ShireHODL ✅ PAID 1,000 #BTC Sats with ❤️ &amp; ⚡ in 2.248 secs. Fees: 0 Sat/s. To donate 1000+ Sats use command:

!donate 1000

Follow us @satoshi_LN_bot",0,1,1114,
131,1428496589027520516,Here’s What Bitcoin Exchange Inventory Levels Means For The Bull Rally https://t.co/L3ml3OZgJv #CryptoCurrency #ETH #QASH #BlockchainNews #BitcoinNews #Cryptocurrencynews #BTC #Ethereum #BCH #CryptoNews #XRP #BLockchain,0,0,8482,
132,1428496577283362817,On-Chain Bitcoin Volume At Five-Year Low - Bitcoin Magazine https://t.co/PSQq72wWAX #BLockchain #Ethereum #ETH #CryptoCurrency #BitcoinNews #BCH #Cryptocurrencynews #QASH #XRP #BlockchainNews #BTC #CryptoNews,0,0,8482,
133,1428496465584865287,"Imagine caring so much about #politics #biden #trump #covid #vaccines #climatechange that you missed the biggest opportunity in 1,00,000,000 years. #crypto #egld #bitcoin #btc",1,1,309,
134,1428496455983984641,Super bullish news! Time to add $VET to coinbase? But overall this is great! #BTC #ETH #VET https://t.co/YdkqU5VH7q https://t.co/Q9ZIkmJSXY,0,0,119,
135,1428496429111185411,"Here comes the #asian #boys
on Mr. $BTC 🧐

🦋

#Bitcoin 

@tradingview #btc

https://t.co/FU9HfEb6Mb",0,0,150,
136,1428496424329752583,"[SCAN RESULTS - 15m - #BTC PAIR]

Binance top 5 bullish strength
1: $EVX
2: $AVA
3: $CAKE
4: $COTI
5: $AAVE

Binance top 5 bullish reversal strength
1: $TRX
2: $PHB
3: $MTL
4: $CHZ
5: $CELO

All results for free on https://t.co/vMSA8RwQ1G website!",0,2,63456,
137,1428496363713597444,💸 Earn free #BTC and multiply your crypto with @betfury BOXes 📦 Enjoy the easy way to get cryptocurrency! Real rewards every 20 min 💥,0,0,0,
138,1428496357736779778,@dylanmcgregor6 That green is beautiful! Go #PEEPS! We are ready for takeoff! #shiba #SHIBARMY #btc #Bitcoin #Binance #Crypto #ADA #dogecoin #BabyDogeCoin #altcoin #Airdrop #SaitamaInuWolfPack,0,2,26,
139,1428496279135571968,LINK__Link   |CRYPTO |MARKET CRYPTO BUY___   #SELLİNG   #EOS   #NEO   #FIFA   #SELLİNG   #THETA   #TREND   #IOTA   #FTT   #BTC      28,0,0,2,
140,1428496274500820994,"Fiat and #Bitcoin, ONLY one will win. I stand with #BTC.💪🏾💪🏾💪🏾 https://t.co/Mh2uASmMrx",0,1,92,
141,1428496269471797249,Have your BTC and drink it too  LONG  -Daily View for COINBASE:BTCUSD by jazerbay #BTCUSD #BTC https://t.co/MpOheBhmQv https://t.co/Cfo1piJysV,0,0,59860,
142,1428496260206583808,@ShardiB2 Shardi- quick question if I may. Is the current px range a solid entry point for #btc? I was hoping for a break of 48k before longing.,0,0,196,
143,1428496238308102149,Have your BTC and drink it too  (LONG)  -Daily View - #BTCUSD TradingView https://t.co/WiTT3kEYYJ 🍸🍻 #BTC #BTCUSD #Bitcoin #bitcoinbillionaire #bitcoindiamond #cryptocurrency #Crypto #cryptotwitter #DayTrading #TradingView,0,2,44,
144,1428496219383287808,#btc next stopping is above $50k soon https://t.co/xsIt1uN3eH,0,0,78,
145,1428496209497501697,"People getting worried about this #btc dip are Silly Sausages.

It’s the next pump to the 50’s, that needs to be watched, trust.

IMO, we smash it, every indicator points to Valhalla. But remain realistic bros.

Walking away from this bull with diddlie squat is unacceptable.",0,0,228,
146,1428496166954614789,"[SCAN RESULTS - 15m - KUCOIN]

KuCoin top 5 bullish trend (#BTC pair)
1: $VET
2: $EFX
3: $HTR
4: $AVA
5: $OPCT

KuCoin top 5 bullish trend (#USDT pair)
1: $TRX
2: $WIN
3: $THETA
4: $VET
5: $ADA

Ranking for KuCoin symbols not listed on Binance",0,1,63456,
147,1428496163049811974,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC https://t.co/aBysGyvsIU,0,0,315,
148,1428496040445943812,"Unique, modern, win-win trading strategies,
developed directly by the traders of the company

https://t.co/DpJaSzjxB0  

#btc #eth
#Dash",0,0,1078,
149,1428496025954570240,"@BustaRhymes As I live in a highly fiat-dependant economy,id say 50% in fiat to pay the bills and 50% in #btc for savings.",0,0,9,
150,1428496011928997894,Waiting to snipe that #Crypto #BTC #ETC $etc $ada #ADA #cryptocurrency ... it's still a bit pricey for me.,0,0,3462,
151,1428496005016686592,"@CryptoJeans Done

#BTC https://t.co/g0aH2Z8E3a",0,0,121,
152,1428495761541681162,"#Coinbase ( $coin) ceo says board recently approved the purchase of more than $USD 500mln woth of crypto Co.'s balance sheet to add to existing holdings, will invest 10% of all profit on crypto going forward and expects percentage to increase over time. #btc via @FinSourceco",0,0,1627,
153,1428495744902877189,"@WClementeIII Yes! The more of them out there, the more fuel for our journey #BTC",0,0,227,
154,1428495737994850309,"Flow more, force less ✨#BTC https://t.co/EuJdx9jJsi",0,2,101,
155,1428495487825416203,@brenontheroad @DocumentingBTC Investing in miners such as $mara is higher risk/reward than investing directly in #Btc,0,0,121,
156,1428495485321494531,@BustaRhymes Without a doubt #BTC,0,0,325,
157,1428495483618660354,https://t.co/0FjvSifdW4 Paris Hilton explains NFTs on The Tonight Show https://t.co/C48AgIOQSE #cryptocurrency #ethereum #btc,0,0,77299,
158,1428495467587981315,"#BTC/#USD Advances Above 45000: Sally Ho's Technical Analysis 20 August 2021 BTC

https://t.co/9VXoK3ejTl",1,0,66308,
159,1428495466593988610,PAMP IT!!!! #cryptocurrency #XRP #BTC #XRPCommunity https://t.co/NNBGtQoEg3,0,1,653,
160,1428495357319606273,"@Pomeranian_baby Thank you for this opportunity
#btc #Elonmusk #dogecoin #shib #PancakeSwap #SAFEMOON #ETC #airdrop $Pb #FairLaunch #Stealthlaunch
@pagal051 @SumitP_Crypto @AdarshGauatm https://t.co/K1r1qSq1rO",0,1,9,
161,1428495324771987456,@ProjektMelody @petit_trefle_xo #BTC fixes all of this. Also decentralization.,0,0,289,
162,1428495260192227333,"Strongest Movers #BTC pair
 1 #Fantom $ftm 
 2 #Kusama $ksm 
 3 #Algorand $algo 
 4 #icp $icp 

#altcoins Bullish in BTC
 1 #Arweave $ar 
 2 #Dent $dent 
 3 #MinaProtocol $mina 
 4 #icp $icp 

(excluding low caps)

The market is 🚀🚀🚀
Have a trading strategy",1,2,5797,
163,1428495248142082050,"@dylanmcgregor6 #PEEPS is going to soar 🚀🚀🚀🚀🚀
#doge #dogearmy #dogecoin #peeps #Crypto #ADA #xrp #btc #eth #ltc #AMC #invest #shiba #SHIBARMY #shibain",0,4,28,
164,1428495103895785477,"🔼🔼 ₿1 = $46,966 (23:02 UTC)
$BTC prices continue to rise!
Change since midnight: +4.86%
#Bitcoin $btcusd #btcusd #btc https://t.co/ar6d1o49SW",0,0,1256,
165,1428495083192586240,"#SCAM Alert 🚨 @ViskovaDominika 
They use @elonmusk name to scam people in #crypto #eth #btc #doge
@TwitterSupport @verified @Twitter https://t.co/g2oIzeVaK1",0,0,3,
166,1428495061101301768,https://t.co/lNl4A86Qpe CEEK Raffle https://t.co/lIKDygiojS #airdrop #eth #btc,0,0,77299,
167,1428494956675600384,HERE’S WHAT BITCOIN EXCHANGE INVENTORY LEVELS MEANS FOR THE BULL RALLY #bitcoin #btc,0,0,2415,
168,1428494945967616002,no trade: #BTC price is 34261 at time 08/20/21 - 00:11:49,0,0,1520,
169,1428494743638446083,"To all my #Crypto friends, I know how much you hate #regulations but if you want to see #btc more mainstream you have to accept the fact of regulations",0,0,139,
170,1428494725640687619,"🎉 @ShireHODL you've received a TIP for 1,000 #BTC Sats via ⚡

To instantly redeem your 1,000 Sats from @esiattorney:

1. Open your lightning wallet &amp; screenshot your lightning QR code image.

2. Tweet your Lightning QR Code image below ⬇️ 

*Valid for 24H https://t.co/XJNLzpDOnq",0,1,1114,
171,1428494710956560384,Bulls still in control don't get stupid. #btc https://t.co/kq05iyQnBB,0,0,1027,
172,1428494693457809411,Would you like to ride in my beautiful balloon? #BTC up 51% since last month. #HODL https://t.co/SlcKqXZffE,0,0,247,
173,1428494677745995777,"first attempt to retake 47,000 #btc #Bitcoin #Crypto #cryptonewsdaily #cryptocurrency https://t.co/IhbzneRuoz",0,0,19,
174,1428494650730418179,#Bitcoin hit 60k Canadian #altcoin #Cryptocurency #Crypto #btc #bitcoinnews #Ethereum #Binance #blockchain #Cardano,2,2,250,
175,1428494642161491971,"🎉 @francispouliot_ you've received a TIP for 1,000 #BTC Sats via ⚡

To instantly redeem your 1,000 Sats from @esiattorney:

1. Open your lightning wallet &amp; screenshot your lightning QR code image.

2. Tweet your Lightning QR Code image below ⬇️ 

*Valid for 24H https://t.co/8WdfSWhrt5",0,0,1114,
176,1428494623639359489,It’s starting🤫😏 $Hodl #draintherouter #Altcoins #eth #btc #SHIB #UniswapGem #Trending @CRYPTOBULLPROMO @cryptomocho @CryptoCobain https://t.co/YDC9XLKeIo,6,12,28,
177,1428494610515509248,"@Singapore_HODL It's pure data.

$NANO it's been up against #BTC since its inception = it has stored more value.

+500% vs 50% this year alone (+1,600% at high). https://t.co/SST7kj7jl1",0,1,3196,
178,1428494558522925062,"Today's snapshot of News Media topics that are competing with #BTC, #Bitcoin and Crypto.
Analyzed 1018 articles.
Overall media sentiment is Negative.
https://t.co/IxNpSpxDHs",1,2,153,
179,1428494535110406146,"Here's just 15 of the last 50+ buys IN A ROW from $PEEPS 🔥 

Don't #FOMO in later it's still super early price is just starting to break!!

https://t.co/hNUpM2xouh

#doge #dogearmy #dogecoin #peeps #Crypto #ADA #xrp #btc #eth #ltc #AMC #invest #shiba #SHIBARMY #shibainu https://t.co/G6Z5EqWslV",12,18,278,
180,1428494515367661577,@TokenHodl #HODL is the key to success! @HODLTOKEN2 #BTC #crypto #BSC #GameFi #NFT #Coinmarketcap,0,1,8,
181,1428494513996247040,"Alts can attract people to the hope of outsized gains to #BTC. The problem is that for most that aren’t traders this concept is lost and you end up losing more of your #BTC with added anxiety to boot. Keep it simple…Buy, hold, and DCA #BTC the supreme asset of our generation https://t.co/rPBPutcKOf",1,1,227,
182,1428494498200440837,"Bitcoin BTC Current Price:
$46,887.13

1h: +0.60%
24h: +4.27%
7d: +6.43%
30d: +58.33%

#btc #bitcoin",0,0,3861,
183,1428494482308313096,Check #BTC one last time before going to bed.,0,0,8,
184,1428494470572650500,"Anyone get the feeling that #BTC is about to EXPLODE💥There’s just so many positive announcements for it not to. Companies are adding it to their balance sheet, the lightening network is unstoppable, hedge funds &amp; banks are exposed and a country has declared it legal tender!",0,1,2,
185,1428494465745006594,"SUPER WEEKEND 🍀GIVEAWAY🍀 is coming…

🔥👴🏼🔥

Stay tuned🔔 

#BinanceSmartChain  #Ethereum 
#dogecoin #Giveaway #BSCGems #BTC #prize #GiveawayAlert #Airdrop #BSCGem #BSCGems #Binance",1,8,5888,
186,1428494456496410629,"On-Chain Bitcoin Volume At Five-Year Low
#bitcoin #ethereum #cryptocurrency #blockchain #btc #iNf4mation https://t.co/TsYov4yG4G",1,1,36537,
187,1428494438876073985,"@MASTERBTCLTC Would like to see all #btc. I'd be shocked to see any #ltc, as I don't believe we've seen any corps at litecoin to its treasury.",0,2,422,
188,1428494420135927810,"@cyprustoken Great project. don't miss it

@hoang32223428 
@LinhThuHoang1 
@anh79321284  

#Cyprus #TokenSale #IDO #BTC #BSC",0,0,281,
189,1428494405330247682,"Then I left the $
Then I left #BTC.

Now I just better #Bitcoin, and #Ardor/#Ignis/#GPS

That's it.

I think everyone elses creations are either subpar in architecture, or utterly useless to me.

I have the advantage of not needing $.
I need better shit to own.
It does not exist.",0,0,19,
190,1428494404961148935,Last call for #dogecoin  and #BTC,0,0,14,
191,1428494391870590980,"Crypto update:
#Bitcoin 46712.20 +0.26%
#Ether 3165.02 +0.21%
#BitcoinCash 654.45 +0.22%
#EOS 5.2053 +0.35%
#Litecoin 174.20 +0.1%
#Stellar 0.3636 -0.6%
#Crypto 10 Index 19940 +0.12%
#BTC $ETH #BCH #XLM #LTC",0,4,55751,
192,1428494382152441859,Satoshi was not very amused about the sudden attention #bitcoin received before it was mature. Thats why buidl &amp; release is much more valueable than to promote stuff thats not even in alpha stage. Also why #btc #bch merchants should be trained a few weeks before promoting them. https://t.co/PjisPBe513,0,1,768,
193,1428494308890619913,"@mikealfred Never bought mine, just refuse me access to the account. Can view it but #BTC is in their vailt and I can't withdraw. Thieves",0,0,128,
194,1428494270894333954,So much guh in the market today… surfing on lava 🐂🐻🐂🐻🐂😵‍💫#btc $amc,0,1,54,
195,1428494263634038787,"$46.9k with one hour to go😂

Oh you poor #btc  bears who opened shorts because your fave CT influencer said it's gonna crash and burn!

Here we do pretty accurate technical analysis. Check my old tweets

Like and follow 😘 You won't regret!

#btc  #Cryptocurency #crypto #altcoin https://t.co/403NgdgVKN https://t.co/tLkxgpuv1T",0,1,129,
196,1428494251302834186,Saw this news scalp longed #btc on my phone site overloaded so i was on my fucking knees trading at the gym front desk computer lol. Paid https://t.co/TNAdlgpRK3,2,20,15368,
197,1428494010897870854,who new #btc pump incoming https://t.co/qKARs6uYoR,0,1,338,
198,1428493998834917376,"🚀Hour Update🚀

🟩 #Crypto Market Score: 2.9 (-1.4) 

🟥 M. Score BTC: -1 (-2.5) 
🟩 M. Score Alts (vs BTC): 2.7 (-0.7) 
🟩 M. Score Alts (vs $): 1.6 (-0.9) 

🟥 Market Cap: 1.99T (-12.6B) 
🟩 #BTC Dom.(%): 43.68 (+0.01) 

🟥 $ETH: 3153.54 (-0.38%) 
🟥 $BTC: 46434.27 (-0.43%)",0,0,181,
199,1428493968325545987,"The American pro basketball player for the @DetroitPistons, @CadeCunningham_, will be paid in #Bitcoin through a partnership with @BlockFi 

His rookie contract will be worth around $45.5 million over 4 years. He will earn $10.1 million in the next season. 

That's lots of #BTC🚀 https://t.co/90Rvt4WEDp",0,1,1582,
200,1428493952630546441,#BTC is now at $46800.01,0,0,11,
201,1428493951246426114,"Fiat and #Bitcoin, ONLY one will win. I stand with #BTC.💪🏾💪🏾💪🏾 https://t.co/CwmLCBfPHL",0,0,92,
202,1428493909907415047,@AmoleTchew thanks for buying the F*CK 50 pound Sterling #NFT. Awesome pick! #NFTcollection #NFTcollectibles #BTC #NFTCommunity #nftart #nftcollector  https://t.co/ppHJJ2ZJaV,0,1,239,
203,1428493875488854018,"@sportemongo @coreysportemon SPORTS ⚽️🏏🏈🏀
GAMES🎲🎮
NFTS

SGO! gamechanger

#Cryptocurency #NFTs #btc #SGO https://t.co/kztvWMsBgH",0,0,0,
204,1428493867167453193,"@KyuubiKurama7 Nice concept

0x9590D17409C9F0dd186d979BE0996B60e02b2CD0

#KYB #KRM #BTC #BNB #BSC #KYUUBI #ETH #shiba #doge #kurama #naruto #Boruto #kyuubiarmy #kyubi #airdrop #ADA #crypto #burn #giveaway",0,0,31,
205,1428493858778894336,"The coinbase effect is about to make a serious comeback

#btc #eth #cryptocurrency https://t.co/Fgyyhc27t0",0,1,174,
206,1428493801904132096,https://t.co/TH2jixhZsk On-Chain #Bitcoin Volume At Five-Year Low https://t.co/vCg7DT0gCd #btc #LightningNetwork,0,0,77299,
207,1428493691144990725,"Don’t know man. It seems the more I tweet about #ADA the  more it pumps. 

#btc #xrp #ADA #MATIC #ETH #altcoin https://t.co/2D3BsfQEAj",0,3,455,
208,1428493660325400582,"🌟 SIGNAL #ORN #ORNUSDT :

▶ Buy At or Under 9.643

✅Target1= 9.706

✅Target2= 9.847

✅Target3= 9.99

⛔ Stop Loss= 9.458

⚠ Don't FOMO!

We're feeling trendy today.

#SPOT #BTC #Bitcoin

Take part of our wonderful group now, PM ME! https://t.co/LwblBinfrF",0,1,6620,
209,1428493658391781378,Massive pump is coming up. announcement on telegram. link in desc #cryptopump #btc #coinpump #USDT #BNBcoins #Eth #CAKE #BNBarmy,0,0,784,
210,1428493647503261699,"#BTC Derivs Sheet (Tweet every 15 min.)
CME Delayed (10 min)
GS Delayed (15 min) and OI = SHARES OUT https://t.co/OJy1W5LLLb",0,0,30873,
211,1428493625235755012,"#BTC $BTC For those who are trying to short a market 15m after a 1/2 billion $ injection is announced, we salute you. Thank you for the momentum.",0,0,112,
212,1428493624761716738,"Buy Crypto With Your Credit Card / Fast Crypto Exchange 

https://t.co/GwaCvQyQbc 

#Bitcoin #BTC #ETH #XRP #Crypto 19:06 https://t.co/sYrLzYCnFu",0,0,10273,
213,1428493597834317828,"@Pomeranian_baby @Dwssnt15 It's a very good project
Thank you for this opportunity
#PancakeSwap  #BNB #BTc #BSC #airdrop $Pb #fairlaunch #Stealthlaunch 
@pagal051 @SumitP_Crypto @AdarshGauatm https://t.co/pAF4Wkypsr",0,0,9,
214,1428493557438967810,"#Bitcoin Mining Revenue Up $35 Million Per Day Since China Crackdown 
$BTC #BTC #XRP #ETH #BCH #LTC #ADA #ZEC #BAT #XVG #BTT #TRX #LOOM #PUNDIX #ETN #BNB  #POWR #ARK #OMG #DCN #PAC #TEL #DOT #SHIB #MANA #AXS #MATIC #XMR #XDN #DOGE #AAVE #ICP #EOS #ETC
 https://t.co/7slq9oqEOi",0,0,704,
215,1428493523200921604,Crypto pump on its way! 📈 #BTC #Ethereum #altcoin,0,0,3340,
216,1428493519212138503,Been saying this since 1st city fell. #BTc can provide the unnerving stability needed in dark and/or uncertain times. https://t.co/JbX0uQ5XU4,0,1,202,
217,1428493471770423302,"Red circles mark market tops, green circles mark market bottoms.

This indicator is #Bitcoin  reserves divided by Stablecoin reserves held on the exchanges.

#BTC $BTC #Bitcoin https://t.co/ebFf9MQQ51",1,7,1259,
218,1428493433124147204,"WW Fund Trade Bot + Alerts

Meme Stocks &amp; Crypto 

$AMC $GME $KOSS $BB $NOK $BBW #BTC $ETH $LTC $DOGE

Trade #Solana, #Bitcoin, $ETH &amp; $Doge on @ftx_us  

Register here: https://t.co/J0I90izm2l (5% off fees 😉) https://t.co/XQXwv9knWa",0,1,587,
219,1428493416627793928,The speed of change is accelerating.  US needs to get on board!!  #BTC #blockchain #polygon #Matic #ETH $ASK #Permission https://t.co/WQaA6blj6q,2,5,5226,
220,1428493347757436930,"Probably nothing…

—BlackRock invests nearly $400million in two #Bitcoin  miners
—Wells Fargo &amp; JP Morgan both filed for private #Bitcoin  funds
—Former SEC Chairman joins the board of a #Bitcoin  custodian
—Cade Cunningham will accept #BTC  for his entire sponsorship bonus",0,1,1,
221,1428493342963273733,"Crypto pumpy pumpy 🚀 

— #cryptocurrencynews #ALTSEASON #NFTdrop #ETH #Bitcoin #crypto #LTCBTC #LTC #BTC #ADA #Binance #Coinbase #Altseason2021 #LondonHardFork #NFTCommunity #dogecoin #Cardano https://t.co/bWOlH4KUU1",0,3,61,
222,1428493341604392967,Coinpero [Trendtec] sold #BTC with 0.99% profit!,0,1,39,
223,1428493334180474883,"Dare I say $50,000 #btc this weekend? 🤔",0,10,3621,
224,1428493307466985473,"M_A_L_D_I_T_O_: Update 20/08
I've never felt so #Bullish
Not financial advice

#EOS $EOS #eosio #bullish #bullishonEOS #Bitcoin #BTC #Ethereum #Eth #trading https://t.co/9ittsxhyUf",0,0,2,
225,1428493239481507841,@brian_armstrong Please only buy ETH and sell all the #BTC,2,178,184403,
226,1428493237707100167,"#Bitcoin mining firm Iris Energy files to go public via direct listing on Nasdaq $BTC #BTC #XRP #ETH #BCH #LTC #ADA #ZEC #BAT #XVG #BTT #TRX #LOOM #PUNDIX #ETN #BNB  #POWR #ARK #OMG #DCN #PAC #DOT #SHIB #MANA #AXS #XTZ #XMR #XDN #DOGE #AAVE #ICP #EOS #ETC
 https://t.co/fZrtXc99Le",0,0,704,
227,1428493233307353088,@Muscle_D_Crypto #btc making GAINZ,0,1,174,
228,1428493216932896770,"[SCAN RESULTS - 1h - #BTC PAIR]

Binance top 5 bullish strength
1: $NXS
2: $DASH
3: $FUN
4: $ADA
5: $GO

Binance top 5 bullish reversal strength
1: $JST
2: $FLOW
3: $ANT
4: $STPT
5: $WAVES

All results for free on https://t.co/vMSA8RwQ1G website!",0,1,63456,
229,1428493166680936448,Scenarios are on the chart. Let me state that I am opening 50x while opening a position to BTC. #coin #bitcoin #crypto #cryptocurrency #cryptonews #cryptoanalysis #dogecoin #makemoney #BTC https://t.co/OrsV0pY3Q7,0,3,1195,
230,1428493123966046208,"Polkadot’s Kusama (KSM) Announces the Next 5 Parachain Auctions #Bitcoin #Btc #Cryptocurrency #Finance #Forex #Markets #Money

Read: https://t.co/BQPYDH1sJ0",0,1,1465,
231,1428493111286714369,https://t.co/DTdP2yzfih Here’s What #Bitcoin Exchange Inventory Levels Means For The Bull Rally https://t.co/layRaTuGp1 #btc #lightningnetwork,0,0,77299,
232,1428493101933400065,"Question for those who are into #BTC mining and work in #NiceHash 

We had some Nvidia cards and upgraded 2x. Both old cards are sitting in storage. They aren't compatible to SLI so we never used them. I have space on the Mobo. Can I plug them in and use them to mine more? https://t.co/3RNpnX7wrT",0,4,1787,
233,1428493096132784129,#BTC PAMP BBY,0,1,27,
234,1428493020366729222,"&amp; there it goes. 1 last pump to catch retail fomo before the drop, or 50k? #BTC",0,2,2372,
235,1428493012712103936,"Philippines' UnionBank Taps Hex Trust for #Crypto Custody Pilot #Bitcoin $BTC #BTC #XRP #ETH #BCH #LTC #ADA #ZEC #BAT #XVG #BTT #TRX #LOOM #PUNDIX #ETN #BNB  #POWR #ARK #OMG #DCN #PAC #DOT #SHIB #MANA #SOL #AXS #XTZ #XMR #XDN #DOGE #AAVE #ICP #EOS #ETC 
 https://t.co/G7KbCOMkdT",0,0,704,
236,1428493004449501184,"Lets earn 1% of each transaction of #poodl.
In two years it will go x1000.
Dont miss this oportunity.
We are #poodl We are money$$$
#poodlparty #poodltoken https://t.co/auepx1zpOK
#hodlthepoodl #bnb #btc #bsc #mommydogecoin #rotomoon",0,0,39,
237,1428492998904410120,"#btc Broke 47k again and if it breaks 48k, we could expect a gap up to 50k. 📈",0,0,9,
238,1428492988423020552,"@_cryptoskull $GGG #AMA will be held this Friday at 3pm UTC you can win 5000 $GGG in the live stream!

👇👇👇👇👇👇👇
https://t.co/Bbbbdp3VjY

#BNB   #Binance                             #BTC   #BSCGems #SHIB #doge #Ethereum #WSG #ARGON 
#XRP #BSC @GGG_invest https://t.co/dSwxg9suWj",0,0,14,
239,1428492930759774218,"The current price of bitcoin is $46,849.00. It has increased by 4.232% in the last 24 hours #bitcoin #btc #cryptocurrency",0,0,123,
240,1428492907250651136,I'll cast more doubt than the light you'll ever shine from here on out.   #btc,0,0,19,
241,1428492891714957313,"Aug 19, 2021

-BlackRock invests nearly $400million in two #Bitcoin miners

-Wells Fargo &amp; JP Morgan both filed for private #Bitcoin funds

-Former SEC Chairman joins the board of a #Bitcoin custodian

-Cade Cunningham will accept #BTC for his entire sponsorship bonus

Ç u tmr!!",0,0,2,
242,1428492881736704003,LINK__Link   |CRYPTO |THE RISING MARKET___   #NEO   #GBP   #ZEC   #ETH   #FOREX   #BTC   #BANK   #GOLD   #AUD   #NZD      35,0,0,2,
243,1428492875868905473,@hmacbe Or peg it to #btc,0,0,3,
244,1428492875357097991,"#Ethereum hourly net stats.
10pm - 11pm UTC
blocks:273
avgDiff:8.3 PH
hashRate:664.19 TH/s
avgSize:69.22 KB
txns:49620
#ETH #BTC #crypto",1,1,152,
245,1428492862614691842,$BTC Going up signal on a 30 minute chart! Price: \5276096.0 (2021/08/20 07:58) #Bitcoin #FX #BTC #crypto,0,0,1110,
246,1428492861918650373,Pump it up #BTC #ETH #DOT https://t.co/QOkn5DClYr,0,1,561,
247,1428492855568384008,"PUMP IT 

#Bitcoin #BTC https://t.co/NnUaTZIEQp",0,0,165,
248,1428492842117341184,"[SCAN RESULTS - 1h - KUCOIN]

KuCoin top 5 bullish trend (#BTC pair)
1: $ADA
2: $GO
3: $COTI
4: $VRA
5: $SOLVE

KuCoin top 5 bullish trend (#USDT pair)
1: $GO
2: $PROM
3: $VRA
4: $GENS
5: $RNDR

Ranking for KuCoin symbols not listed on Binance",0,3,63456,
249,1428492779890614274,"@Mel_Senechal $GGG #AMA will be held this Friday at 3pm UTC you can win 5000 $GGG in the live stream!

👇👇👇👇👇👇👇
https://t.co/Bbbbdp3VjY

#BNB   #Binance                             #BTC   #BSCGems #SHIB #doge #Ethereum #WSG #ARGON 
#XRP #BSC @GGG_invest https://t.co/k5uPUmbYi9",0,0,14,
250,1428492712014192642,"Rawlings Capital. 

That's cool? 

Oh we jus a #BTC holding company. Lol

Im always thinking 😂",0,0,1027,
251,1428492707144556546,"@CredibleCrypto $GGG #AMA will be held this Friday at 3pm UTC you can win 5000 $GGG in the live stream!

👇👇👇👇👇👇👇
https://t.co/Bbbbdp3VjY

#BNB   #Binance                             #BTC   #BSCGems #SHIB #doge #Ethereum #WSG #ARGON 
#XRP #BSC @GGG_invest https://t.co/s62lxh0na2",0,0,14,
252,1428492693517262851,"#BTC #TRON #TRX 
Very POSITIVE &amp; BULLISH!!!!!!!!!!!!!

😎🔭🌛🐂🙌😻 https://t.co/qQN1KZLzxj",0,1,61,
253,1428492674433273870,https://t.co/lNl4A86Qpe DeepBrainChain https://t.co/RyqKPFLL1I #Tron #btc #token,0,0,77299,
254,1428492667487457280,"Recent Cardano, Solana, DOT rallies mean this for the prospect of an altseason 

#Cardano #cardanofeed #ADA #crypto #cardanocommunity #bitcoin #altcoin #blockchain #cryptocurrency #cryptonews #btc $ADA
https://t.co/HoPQsVExHY",0,2,6567,
