tweet_id,date,text,retweet_count,favourite_count,followers_count,crypto_name,processed_text,polarity,sentiment
1.4285793368656978e+18,2021-08-20 04:47:10,@CryptoMellany #ADA is near to a galaxy price discovery. Going to smell #ETH,0,1.0,21.0,ETH,cryptomellani ada near galaxi price discoveri go smell eth,0.1,Positive
1.4285793189684593e+18,2021-08-20 04:47:06,"@Marko_4Crypto @MiniDOGEToken @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ETH,marko_4crypto minidogetoken nanodogecoin defi boundari defi first ever dual stake indc stake nanodogecoin earn ndc btc eth ada reward still get usdt reflect time get left behind elonmusk jeffbezo gameov ndcfamili,-0.05000000000000001,Negative
1.4285792993978286e+18,2021-08-20 04:47:01,"@JasonWillman7 @MiniDOGEToken @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ETH,jasonwillman7 minidogetoken nanodogecoin defi boundari defi first ever dual stake indc stake nanodogecoin earn ndc btc eth ada reward still get usdt reflect time get left behind elonmusk jeffbezo gameov ndcfamili,-0.05000000000000001,Negative
1.428579273351127e+18,2021-08-20 04:46:55,"@astro6066 @MiniDOGEToken @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ETH,astro6066 minidogetoken nanodogecoin defi boundari defi first ever dual stake indc stake nanodogecoin earn ndc btc eth ada reward still get usdt reflect time get left behind elonmusk jeffbezo gameov ndcfamili,-0.05000000000000001,Negative
1.4285792486761144e+18,2021-08-20 04:46:49,"@DeejayBaldry @MiniDOGEToken @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ETH,deejaybaldri minidogetoken nanodogecoin defi boundari defi first ever dual stake indc stake nanodogecoin earn ndc btc eth ada reward still get usdt reflect time get left behind elonmusk jeffbezo gameov ndcfamili,-0.05000000000000001,Negative
1.4285792395828593e+18,2021-08-20 04:46:47,@WazirXIndia Over 116%+ Profits from #BTC signal within 3 hour. you can check the time of signal entry post when it was shared and where the price reached after To verify yourself. telegram link: https://t.co/RCq20YN2Wz #ETH #Crypto #BTC #Bitcoin #cryptocurrency $BTC #Binance https://t.co/dsoRGiPLyq,0,0.0,627.0,ETH,wazirxindia 116 profit btc signal within 3 hour check time signal entri post share price reach verifi telegram link http co rcq20yn2wz eth crypto btc bitcoin cryptocurr btc binanc http co dsorgiplyq,0.0,Neutral
1.4285792286650573e+18,2021-08-20 04:46:44,"@RedgateBen @MiniDOGEToken @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ETH,redgateben minidogetoken nanodogecoin defi boundari defi first ever dual stake indc stake nanodogecoin earn ndc btc eth ada reward still get usdt reflect time get left behind elonmusk jeffbezo gameov ndcfamili,-0.05000000000000001,Negative
1.4285792033230725e+18,2021-08-20 04:46:38,"@Laasri96 @MiniDOGEToken @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ETH,laasri96 minidogetoken nanodogecoin defi boundari defi first ever dual stake indc stake nanodogecoin earn ndc btc eth ada reward still get usdt reflect time get left behind elonmusk jeffbezo gameov ndcfamili,-0.05000000000000001,Negative
1.4285791786689823e+18,2021-08-20 04:46:32,"@hossainraj16 @MiniDOGEToken @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ETH,hossainraj16 minidogetoken nanodogecoin defi boundari defi first ever dual stake indc stake nanodogecoin earn ndc btc eth ada reward still get usdt reflect time get left behind elonmusk jeffbezo gameov ndcfamili,-0.05000000000000001,Negative
1.4285791568502088e+18,2021-08-20 04:46:27,"@VnNguyn13678227 @MiniDOGEToken @elonmusk @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ETH,vnnguyn13678227 minidogetoken elonmusk nanodogecoin defi boundari defi first ever dual stake indc stake nanodogecoin earn ndc btc eth ada reward still get usdt reflect time get left behind elonmusk jeffbezo gameov ndcfamili,-0.05000000000000001,Negative
1.4285791367426458e+18,2021-08-20 04:46:22,"@BITCOINHUSKEY @MiniDOGEToken @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ETH,bitcoinhuskey minidogetoken nanodogecoin defi boundari defi first ever dual stake indc stake nanodogecoin earn ndc btc eth ada reward still get usdt reflect time get left behind elonmusk jeffbezo gameov ndcfamili,-0.05000000000000001,Negative
1.428579110104617e+18,2021-08-20 04:46:16,"@Rex416_NFT @ParallelNFT @DemonDudesNFT Done, thank you🚀🚀🚀

@getintoit80 @geniebottle100 

#NFTGiveaways #NFTs  #nftart #nftcollector #cryptocurrency #NFTCommunity  #NFTartists #ETH #nft https://t.co/3pKE8rBSDj",0,0.0,209.0,ETH,rex416_nft parallelnft demondudesnft done thank getintoit80 geniebottle100 nftgiveaway nfts nftart nftcollector cryptocurr nftcommun nftartist eth nft http co 3pke8rbsdj,0.0,Neutral
1.4285791075587236e+18,2021-08-20 04:46:15,"@luckytradingmg @MiniDOGEToken @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ETH,luckytradingmg minidogetoken nanodogecoin defi boundari defi first ever dual stake indc stake nanodogecoin earn ndc btc eth ada reward still get usdt reflect time get left behind elonmusk jeffbezo gameov ndcfamili,-0.05000000000000001,Negative
1.4285790963559178e+18,2021-08-20 04:46:12,@InuKishu @Hotbit_news Over 116%+ Profits from #BTC signal within 3 hour. you can check the time of signal entry post when it was shared and where the price reached after To verify yourself. telegram link: https://t.co/dvssbXyJx9 #ETH #Crypto #BTC #Bitcoin #cryptocurrency $BTC #Binance https://t.co/Eh04t5mZsP,0,0.0,36.0,ETH,inukishu hotbit_new 116 profit btc signal within 3 hour check time signal entri post share price reach verifi telegram link http co dvssbxyjx9 eth crypto btc bitcoin cryptocurr btc binanc http co eh04t5mzsp,0.0,Neutral
1.4285790824012472e+18,2021-08-20 04:46:09,"@MiniDOGEToken @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily https://t.co/uVxAD1ggZs",0,0.0,163.0,ETH,minidogetoken nanodogecoin defi boundari defi first ever dual stake indc stake nanodogecoin earn ndc btc eth ada reward still get usdt reflect time get left behind elonmusk jeffbezo gameov ndcfamili http co uvxad1ggz,-0.05000000000000001,Negative
1.428579077041148e+18,2021-08-20 04:46:08,"#4530 has been bought for 1199 TRX ($104.912)

https://t.co/rx6KGOHvMI
#tpunks #cryptopunks #tronpunks #tron #eth https://t.co/GWRIk4Btrt",0,0.0,213.0,ETH,4530 bought 1199 trx 104 912 http co rx6kgohvmi tpunk cryptopunk tronpunk tron eth http co gwrik4btrt,0.0,Neutral
1.4285790305722737e+18,2021-08-20 04:45:57,"@newinu_official Nice  project 

#newinu #newinu_token #New_Guinea_Singing_Inu #crypto #cryptocurrency #blockchain #btc #ethereum #trading #BSC #ETH #DeFi #MEME #memecoin #keanu #cryptotrading #shib #newinu #akita #hokk #sanshu",1,1.0,51.0,ETH,newinu_offici nice project newinu newinu_token new_guinea_singing_inu crypto cryptocurr blockchain btc ethereum trade bsc eth defi meme memecoin keanu cryptotrad shib newinu akita hokk sanshu,0.6,Positive
1.4285790022986506e+18,2021-08-20 04:45:50,"😎 @Hotbit_news cross promotion is starting today for $LUFFY 

Prepare for the journey!

#LUFFY #BABYSAITAMA #ETH #BSC #SaitamaInuWolfPack $SAIT #anime #manga #weeb #onepiece $FLOKI $STARL $BPUNKS $AXS $GERO $BILL $DBUY #SAITAMA #SaitamaWolfPack #STRAWHATPIRATES https://t.co/v6cC4LlJve",1,2.0,2967.0,ETH,hotbit_new cross promot start today luffi prepar journey luffi babysaitama eth bsc saitamainuwolfpack sait anim manga weeb onepiec floki starl bpunk ax gero bill dbuy saitama saitamawolfpack strawhatpir http co v6cc4lljve,0.0,Neutral
1.428578938477957e+18,2021-08-20 04:45:35,"@Crypto_Avenger1 @BrianSumner1987 @NanoDogeCoin @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ETH,crypto_avenger1 briansumner1987 nanodogecoin nanodogecoin defi boundari defi first ever dual stake indc stake nanodogecoin earn ndc btc eth ada reward still get usdt reflect time get left behind elonmusk jeffbezo gameov ndcfamili,-0.05000000000000001,Negative
1.4285789188947515e+18,2021-08-20 04:45:30,"@_Examplee @Crypto_Avenger1 @BrianSumner1987 @NanoDogeCoin @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ETH,_example crypto_avenger1 briansumner1987 nanodogecoin nanodogecoin defi boundari defi first ever dual stake indc stake nanodogecoin earn ndc btc eth ada reward still get usdt reflect time get left behind elonmusk jeffbezo gameov ndcfamili,-0.05000000000000001,Negative
1.4285788676321198e+18,2021-08-20 04:45:18,"Good Morning! $Hot is looking good. Climbing white line, soon green line test. If that goes well, 0.0125 test. #BTC #ETH #Altseason2021 https://t.co/QfYUBUlDRn",0,0.0,76.0,ETH,good morn hot look good climb white line soon green line test go well 0 0125 test btc eth altseason2021 http co qfyubuldrn,0.29,Positive
1.4285788597636055e+18,2021-08-20 04:45:16,"If every crypto goes up but #Digibyte still doesn't want to go up properly.
If you know #Digibyte is way better than #Doge, #Ethereum etc. But nobody cares.
When @Coinbase only lists shitcoins.
When #Eth @ANTUMID tried to copy and heralded it as a revolution. https://t.co/JWggdeMxEY",0,0.0,67.0,ETH,everi crypto go digibyt still want go proper know digibyt way better doge ethereum etc nobodi care coinbas list shitcoin eth antumid tri copi herald revolut http co jwggdemxey,0.25,Positive
1.4285788570204938e+18,2021-08-20 04:45:15,"#Ethereum #ETH current price (GBP): £2,361.56
Like my updates? you can tip me at 0x572A7D3810338CD794187e9e950aA78203Acf26d",0,0.0,4628.0,ETH,ethereum eth current price gbp 2 361 56 like updat tip 0x572a7d3810338cd794187e9e950aa78203acf26d,0.0,Neutral
1.428578771968217e+18,2021-08-20 04:44:55,NFT artists 🔥 who wants to do a giveaway collab? Hit us up! #nftart #NFTshilling #NFTdrop #NFTCommunity #NFTGiveaway #NFT #NFTs #eth #btc 🐣,0,2.0,1506.0,ETH,nft artist want giveaway collab hit u nftart nftshill nftdrop nftcommun nftgiveaway nft nfts eth btc,0.0,Neutral
1.4285786522334863e+18,2021-08-20 04:44:27,"Check out @bitcoinvendapp, this new project is redefining what it means to be an exchange!
#crypto #cryptocurrency #bitcoin #btc #eth #ethereum #blockchain #investment #cryptonews #cryptotrading #money #business #cryptobulls",0,0.0,977.0,ETH,check bitcoinvendapp new project redefin mean exchang crypto cryptocurr bitcoin btc eth ethereum blockchain invest cryptonew cryptotrad money busi cryptobul,-0.08806818181818182,Negative
1.4285784569215386e+18,2021-08-20 04:43:40,"@elasticbitcoin @XBN_888 @Xbn_888 Will be the next generation #BSC  then to #ETH  then skyrocketed to #BTC ,to the moon🚀🚀 $XBN .

@ArsantoYakob 
@Gilang52006103 
@TrenchGoat666 

0xdeF17C8d9D961E849b9e85a99f49c752eF96C340",0,1.0,214.0,ETH,elasticbitcoin xbn_888 xbn_888 next generat bsc eth skyrocket btc moon xbn arsantoyakob gilang52006103 trenchgoat666 0xdef17c8d9d961e849b9e85a99f49c752ef96c340,0.0,Neutral
1.4285784028822282e+18,2021-08-20 04:43:27,https://t.co/0FjvSifdW4 Facebook pushes ahead with #crypto wallet plan in bid to ‘fix broken payment system’ https://t.co/A28c4jRVUD #Bitcoin #eth #btc,0,0.0,77244.0,ETH,http co 0fjvsifdw4 facebook push ahead crypto wallet plan bid fix broken payment system http co a28c4jrvud bitcoin eth btc,-0.4,Negative
1.4285782363390075e+18,2021-08-20 04:42:47,GRT__The Graph   |CRYPTO |MARKET CRYPTO BUY___   #FX   #XLM   #XLM   #UNI   #BCH   #EOS   #ETH   #USD   #CRYPTO   #GOLD      58,0,0.0,3.0,ETH,grt__the graph crypto market crypto buy___ fx xlm xlm uni bch eo eth usd crypto gold 58,0.0,Neutral
1.428578156009595e+18,2021-08-20 04:42:28,"Giveaway is still on for these unique and beautiful piece of art. 

#NFTs #nftart #NFTCommunity #NFTGiveaway #NFTdrop #BTC #ETH #Ethereum https://t.co/c3nFTqzE7R",0,1.0,600.0,ETH,giveaway still uniqu beauti piec art nfts nftart nftcommun nftgiveaway nftdrop btc eth ethereum http co c3nftqze7r,0.0,Neutral
1.4285779200505528e+18,2021-08-20 04:41:32,#Ethereum #BTC #ETH Vitalik Buterin: We Expect $30000 per Ethereum in the end of 2021! BTC/ETH NEWS and PRICE ETHEREUM – ETH [Live] https://t.co/Zs9pcfzgst,0,0.0,509.0,ETH,ethereum btc eth vitalik buterin expect 30000 per ethereum end 2021 btc eth news price ethereum eth live http co zs9pcfzgst,0.13636363636363635,Positive
1.4285775246660936e+18,2021-08-20 04:39:58,"[Aphrodite] auction ends tomorrow!!!!!!✨Highest bid 0.2 ETH for now! https://t.co/p9UTDuUD9z

#openseaNFT #Ethereum #ETH #nftart #nft #NFTshilling https://t.co/OVmsOEpklD",0,0.0,350.0,ETH,aphrodit auction end tomorrow highest bid 0 2 eth http co p9utduud9z openseanft ethereum eth nftart nft nftshill http co ovmsoepkld,0.0,Neutral
1.4285772812959785e+18,2021-08-20 04:39:00,"#VIO $VIO submitted. Verify the it for a chance to win 0.20 #ETH
                    
Token Address: https://t.co/2vVZmfQwuj
                    
Listing: https://t.co/qDSfIgn81t https://t.co/qgmEB9zl5M",0,0.0,446.0,ETH,vio vio submit verifi chanc win 0 20 eth token address http co 2vvzmfqwuj list http co qdsfign81t http co qgmeb9zl5m,0.8,Positive
1.4285772683313848e+18,2021-08-20 04:38:57,this is a really weird “dead cat bounce” #BTC #ADA #ETH,0,1.0,232.0,ETH,realli weird dead cat bounc btc ada eth,-0.35,Negative
1.428576806865494e+18,2021-08-20 04:37:07,"@Spirit_Swap Thank for a great opportunity.

@acrypt8888  
@investfujitaku  
@pikaka47 

#inSPIRIT #Fantom #FTM #DEX #BSC #ETH $FTM $ETH $BSC",0,0.0,214.0,ETH,spirit_swap thank great opportun acrypt8888 investfujitaku pikaka47 inspirit fantom ftm dex bsc eth ftm eth bsc,0.8,Positive
1.4285767196743475e+18,2021-08-20 04:36:46,"Buy Crypto With Your Credit Card / Fast Crypto Exchange 

https://t.co/GwaCvQyQbc 

#Bitcoin #BTC #ETH #XRP #Crypto 00:36 https://t.co/kzKyvvi4fx",0,1.0,10273.0,ETH,buy crypto credit card fast crypto exchang http co gwacvqyqbc bitcoin btc eth xrp crypto 00 36 http co kzkyvvi4fx,0.2,Positive
1.4285764847641354e+18,2021-08-20 04:35:50,"Morning Gorgonites! ☕😏☀️

It's time to hit the charts and news feeds! 📊

#BTC and #ETH are looking bullish right now!

I'll be bringing you the daily #BSCGems soon so keep those suggestions coming below 👇😏🔥

#BSCNews #CryptoNews #Solana #DeFi #HarmonyONE #Fantom #NFTgaming https://t.co/7u1ddF35FQ",13,16.0,29924.0,ETH,morn gorgonit time hit chart news feed btc eth look bullish right bring daili bscgem soon keep suggest come bscnew cryptonew solana defi harmonyon fantom nftgame http co 7u1ddf35fq,0.2857142857142857,Positive
1.428576450970624e+18,2021-08-20 04:35:42,Damn what is this. Lol #bitcoin #Ethereum #Cardano #cryptocurrency #crypto #BNB #dogecoin #xrp #cro #ADA #altcoin #cryptocurrencies #Binance #ETH #crypto https://t.co/OsA48S0lCU,0,2.0,10.0,ETH,damn lol bitcoin ethereum cardano cryptocurr crypto bnb dogecoin xrp cro ada altcoin cryptocurr binanc eth crypto http co osa48s0lcu,0.8,Positive
1.4285764027150213e+18,2021-08-20 04:35:30,@TheApeBilly Actually I am a fan of $ETH. I have a trust with #ETH. Hope it will be 100x . I am still collecting #ETH . Thanks ❤,0,0.0,19.0,ETH,theapebilli actual fan eth trust eth hope 100x still collect eth thank,0.0,Neutral
1.4285763624999567e+18,2021-08-20 04:35:21,📈 Making $MOOves 📈- ⁦@MooneyCoin⁩ #eth #crypto #gains https://t.co/kn2PlOpnxC,0,0.0,76.0,ETH,make moov mooneycoin eth crypto gain http co kn2plopnxc,0.0,Neutral
1.428576318132736e+18,2021-08-20 04:35:10,"#864 has been listed for 12000 TRX ($1048.08)

https://t.co/r7YjFXAZln
#tpunks #cryptopunks #tronpunks #tron #eth https://t.co/efelyWzztj",0,0.0,213.0,ETH,864 list 12000 trx 1048 08 http co r7yjfxazln tpunk cryptopunk tronpunk tron eth http co efelywzztj,0.0,Neutral
1.4285762134470574e+18,2021-08-20 04:34:45,"@Spirit_Swap Awesome project. 

@dipankargiri98
@Coolsanch
@sumit_klayan

#inSPIRIT #Fantom #FTM #DEX #BSC #ETH $FTM $ETH $BSC",0,0.0,157.0,ETH,spirit_swap awesom project dipankargiri98 coolsanch sumit_klayan inspirit fantom ftm dex bsc eth ftm eth bsc,0.0,Neutral
1.428575917836669e+18,2021-08-20 04:33:35,"@Spirit_Swap ez 5x from now 🙂
#inSPIRIT #Fantom #FTM #DEX #BSC #ETH $FTM $ETH $BSC
@dodja_3094 @FTMAlerts @ftm_ecologist 

(sorry for tag, but im sure this is worth tagging)😅",0,1.0,32.0,ETH,spirit_swap ez 5x inspirit fantom ftm dex bsc eth ftm eth bsc dodja_3094 ftmalert ftm_ecologist sorri tag im sure worth tag,0.4,Positive
1.4285757843655434e+18,2021-08-20 04:33:03,"@CrossSwapDex #CROSSSWAP @CROSSSWAPDEX launching with a $50K Market Cap soon! Get in on the action here : https://t.co/kEJLhrCRLB #ETH $KCS $KCC #KCC $BNB $BTC $ADA $ETH

@thanhdienle99 @ngathai336 @thicho6677 @nuong0026 @Linhrong1",0,1.0,72.0,ETH,crossswapdex crossswap crossswapdex launch 50k market cap soon get action http co kejlhrcrlb eth kc kcc kcc bnb btc ada eth thanhdienle99 ngathai336 thicho6677 nuong0026 linhrong1,0.1,Positive
1.4285757833758024e+18,2021-08-20 04:33:03,"Everyone wants #ETH #04 #3D
&gt;&gt;&gt; @withFND 

https://t.co/yhixxxY5Ml

#NFTCommunity #nftcollectors #nftcollector #NFTcollectibles #cryptocurrency #cryptoartist https://t.co/MsN6vgucgL",0,1.0,66.0,ETH,everyon want eth 04 3d gt gt gt withfnd http co yhixxxy5ml nftcommun nftcollector nftcollector nftcollect cryptocurr cryptoartist http co msn6vgucgl,0.0,Neutral
1.4285757826879775e+18,2021-08-20 04:33:02,"#Tigray|an identity has become a crime in #Eth where many are detained, evicted, &amp; arrested &amp; their whereabouts are still unknown plus Tigrayan-owned businesses are being shut with no explanation. #MyEthnicityNotACrime @RepKarenBass @JustinTrudeau https://t.co/SPRYHjWrBc",0,0.0,108.0,ETH,tigray ident becom crime eth mani detain evict amp arrest amp whereabout still unknown plus tigrayan own busi shut explan myethnicitynotacrim repkarenbass justintrudeau http co spryhjwrbc,0.15,Positive
1.4285757010498888e+18,2021-08-20 04:32:43,"#ALTCOINS are going up! Use https://t.co/Zx21aDT83b to track every coin, including advanced metrics not available elsewhere.

#BTC #ETH $CHSB $FTM $ALGO $GRT $CRV $KSM $ADA $RUNE $SUSHI $MATIC $DOT $TEL $VET $XDC $FTT $NEO $SC $KLAY https://t.co/7ZLAr65WAL",0,0.0,388.0,ETH,altcoin go use http co zx21adt83b track everi coin includ advanc metric avail elsewher btc eth chsb ftm algo grt crv ksm ada rune sushi matic dot tel vet xdc ftt neo sc klay http co 7zlar65wal,0.0,Neutral
1.4285756879343616e+18,2021-08-20 04:32:40,"My Crypto Strategy on ICONOMI just outperformed BTC.
Check it out here:
https://t.co/1ZMV3icKGf
#bitcoinmining #cryptonews #btc #eth https://t.co/2b8vpC34hU",0,0.0,3.0,ETH,crypto strategi iconomi outperform btc check http co 1zmv3ickgf bitcoinmin cryptonew btc eth http co 2b8vpc34hu,0.0,Neutral
1.428575590186197e+18,2021-08-20 04:32:17,@michaelXDC2021 How #EtH feels right now knowing #XDC will one day flip it.. https://t.co/Pi6IBqVJVF,0,1.0,53.0,ETH,michaelxdc2021 eth feel right know xdc one day flip http co pi6ibqvjvf,0.2857142857142857,Positive
1.428575428529242e+18,2021-08-20 04:31:38,"#Ethereum #ETH

Money Flow Index (MFI)
📉 BEARISH indication

Triple Exponential Avg (TRIX)
📉 BEARISH indication

Exponential Moving Avg (EMA)
➖ NEUTRAL indication",0,0.0,533.0,ETH,ethereum eth money flow index mfi bearish indic tripl exponenti avg trix bearish indic exponenti move avg ema neutral indic,0.0,Neutral
1.4285754275100344e+18,2021-08-20 04:31:38,"#Ethereum #ETH

Momentum Percent (MOM)
📉 BEARISH indication

Weighted Moving Avg (WMA)
📉 BEARISH indication

Moving Average Convergence Divergence (MACD)
📉 BEARISH indication",0,0.0,533.0,ETH,ethereum eth momentum percent mom bearish indic weight move avg wma bearish indic move averag converg diverg macd bearish indic,0.0,Neutral
1.428575426495058e+18,2021-08-20 04:31:37,"#Ethereum #ETH

Relative Strength Index (RSI)
📈 BULLISH indication

Stochastic RSI (SRSI)
📈 BULLISH indication

Simple Moving Avg (SMA)
📉 BEARISH indication",0,0.0,533.0,ETH,ethereum eth relat strength index rsi bullish indic stochast rsi srsi bullish indic simpl move avg sma bearish indic,0.0,Neutral
1.4285754256435487e+18,2021-08-20 04:31:37,"#Ethereum #ETH
📉 BEARISH indication
Price:  $3,221 (+7.71%)
Buy % / Sell %:  67 / 33
Avg Hold Time:  79 Days
https://t.co/Pj9cNqm1iI",0,0.0,533.0,ETH,ethereum eth bearish indic price 3 221 7 71 buy sell 67 33 avg hold time 79 day http co pj9cnqm1ii,0.0,Neutral
1.4285750909464986e+18,2021-08-20 04:30:17,#forexlifestyle #eth $dot #MTNFACUP $btc $eth #blockchain #wealth #etoro #Gold #NFTcollectibles #crypto $sol $leash #L2BLOCKCHAIN $SHIB #currency #inu #xrpcommunity  #bitmart #hodl #dogsoftwitter $tel #SHIBACON #cryptocurrency #cryptocurrencymarket $cake #moonpay #shibainu https://t.co/pozNUdHqQB,0,0.0,263.0,ETH,forexlifestyl eth dot mtnfacup btc eth blockchain wealth etoro gold nftcollect crypto sol leash l2blockchain shib currenc inu xrpcommun bitmart hodl dogsoftwitt tel shibacon cryptocurr cryptocurrencymarket cake moonpay shibainu http co poznudhqqb,0.0,Neutral
1.428574686963585e+18,2021-08-20 04:28:41,"@VRA_Millionaire After 7 years of seeing #BTC  in number one spot and #ETH in number two spot in my portfolio, $VRA just flipper #ETH. EOY I feel like it’s going to be sitting #1 for sure. Let’s fucking go!!!!! 🚀💃🏻🚀@rjmark_verasity @verasitytech @VerasityJohn @VRA_Millionaire",0,3.0,8.0,ETH,vra_millionair 7 year see btc number one spot eth number two spot portfolio vra flipper eth eoy feel like go sit 1 sure let fuck go rjmark_veras verasitytech verasityjohn vra_millionair,0.04999999999999999,Positive
1.4285744594562294e+18,2021-08-20 04:27:47,"amazing project 

@PasinduCrypto7 
@BuminduDilshan 
@isuru_kumaru 

#CrossSwap  #ETH $KCS $KCC #KCC $BNB $BTC $ADA $ETH https://t.co/tQmbR0Ykdi",0,0.0,214.0,ETH,amaz project pasinducrypto7 bumindudilshan isuru_kumaru crossswap eth kc kcc kcc bnb btc ada eth http co tqmbr0ykdi,0.0,Neutral
1.4285744299114783e+18,2021-08-20 04:27:40,"@BSCPad @CrossSwapDex amazing project 

@PasinduCrypto7 
@BuminduDilshan 
@isuru_kumaru 

#CrossSwap  #ETH $KCS $KCC #KCC $BNB $BTC $ADA $ETH",0,0.0,214.0,ETH,bscpad crossswapdex amaz project pasinducrypto7 bumindudilshan isuru_kumaru crossswap eth kc kcc kcc bnb btc ada eth,0.0,Neutral
1.4285743281535263e+18,2021-08-20 04:27:16,Hmm #ETH gas is kinda low... Another mint on @KnownOrigin_io ? Should I? https://t.co/n0D3NSYh1K,1,6.0,5957.0,ETH,hmm eth gas kinda low anoth mint knownorigin_io http co n0d3nsyh1k,0.0,Neutral
1.4285743051479245e+18,2021-08-20 04:27:10,Cryptocurrencies are wriggling tesla in time #ETH #BTC #cryptotrading #crypto #elonmusk #Doge #XRP #USDT #DOT #USDC #ICP #cryptocrash,0,1.0,27.0,ETH,cryptocurr wriggl tesla time eth btc cryptotrad crypto elonmusk doge xrp usdt dot usdc icp cryptocrash,0.0,Neutral
1.4285742228472545e+18,2021-08-20 04:26:51,Always invest in crypto that have first mover advantage. More often than not it'll be successful. #crypto #cro #bitcoin #eth #uni #link,0,0.0,50.0,ETH,alway invest crypto first mover advantag often success crypto cro bitcoin eth uni link,0.275,Positive
1.4285741774605804e+18,2021-08-20 04:26:40,"@CrossSwapDex #CROSSSWAP @CROSSSWAPDEX launching with a $50K Market Cap soon! Get in on the action here : https://t.co/po1peVtQd7 #ETH $KCS $KCC #KCC $BNB $BTC $ADA $ETH

@ledien93 @nuong0026 @thicho6677 @ngathai336 @SinhHa9",0,2.0,131.0,ETH,crossswapdex crossswap crossswapdex launch 50k market cap soon get action http co po1pevtqd7 eth kc kcc kcc bnb btc ada eth ledien93 nuong0026 thicho6677 ngathai336 sinhha9,0.1,Positive
